Id,Predicted
0,6.716109860939498
1,1.1752235290545303
2,9.89608348380849
3,12.81833826369708
4,5.765094494063213
5,5.590717162323192
6,7.555140916335611
7,8.706081543472504
8,10.241453551702167
9,4.968523756955793
10,5.177492212381263
11,7.631229836361227
12,6.801338113916393
13,3.594194236366649
14,3.786162505625111
15,4.3475466185616805
16,2.42802482675488
17,2.202807186471761
18,5.432564874608992
19,1.7914272188977818
20,1.4261404784623375
21,6.795200663789685
22,3.1823612665787997
23,5.495343507125319
24,2.7621202057838157
25,6.270618539010925
26,5.65276512639901
27,4.740298042843288
28,2.136407216127697
29,9.88387504938033
30,1.7949756736441063
31,4.359815616542809
32,1.216817870456016
33,7.152990982615951
34,11.265256088806673
35,8.60152591710938
36,6.603238530785911
37,8.72072925737295
38,8.248718025535965
39,10.258331114349922
40,4.7937818714225005
41,4.965182207537137
42,7.857527851913353
43,6.059349212084315
44,-0.3530519647658168
45,10.48502622539986
46,7.375778744444857
47,7.80207623372237
48,10.038242291625185
49,5.355789311298253
50,7.53630215963086
51,9.080656898613128
52,10.999211253851556
53,4.964978137235071
54,4.151726093139027
55,2.9782016727151586
56,5.880265499806223
57,4.0418095812405275
58,7.133304384620176
59,5.4563007097473895
60,5.5965989396254106
61,3.3176353653814323
62,2.6630998753129376
63,0.6105955326130417
64,7.573118394698163
65,18.42847009021982
66,11.614037544639695
67,6.908063355723842
68,9.402843742897828
69,6.792660508303103
70,3.2258830310622058
71,4.74074541047185
72,11.512117390054543
73,10.127858034054206
74,8.0731558563758
75,6.046269224509936
76,7.540821310255694
77,17.46900582771918
78,9.4621051596694
79,11.378772490314066
80,5.332494694531962
81,6.229608289795973
82,9.933324500106512
83,10.460819606673637
84,1.1190696203979207
85,4.191764280199691
86,4.2726227514610615
87,5.329551631767096
88,20.71936962378357
89,11.191152319301455
