Id,Predicted
0,12.296532860730432
1,-3.2726347847659305
2,11.917499402804852
3,20.947461979046757
4,9.043908488644899
5,7.522810986985007
6,9.595646146768836
7,12.969187427584336
8,16.575189262421972
9,6.398201559790079
10,6.569424377803841
11,11.02428756400926
12,8.383759184060873
13,2.5991120766102447
14,2.3146225270757785
15,3.4472354178910596
16,3.6067180656553193
17,0.8338792416293247
18,4.395021438057133
19,0.07167982019070607
20,-0.16950560760289823
21,7.18178167827082
22,1.6917385216709555
23,7.837021892101037
24,2.968428000078717
25,9.555014209041792
26,7.168309964603416
27,12.69465868122696
28,0.6557922800470832
29,15.84217720486157
30,2.2790418461853483
31,6.842978854579686
32,2.9610324005067965
33,9.868631917458417
34,15.782270898710163
35,18.552220024505424
36,11.472661583057162
37,12.65914200835867
38,12.287063399640664
39,18.426352908112854
40,8.328013799657436
41,6.507210314009294
42,14.645354048060605
43,10.510634564728113
44,3.6255026045264036
45,18.16102770716129
46,13.058275348639453
47,13.095353778420916
48,17.224764267616386
49,8.533436909078928
50,10.46587821182755
51,13.897845733923333
52,16.022090579692666
53,10.693645405338335
54,5.959246943804706
55,6.798846838480011
56,8.308737681690289
57,8.163733488518698
58,14.231958113610172
59,9.10646979475183
60,8.061161494562967
61,3.2491710356588044
62,1.8491284927637603
63,-3.116315160267174
64,8.449663837759562
65,31.335949587563128
66,20.186561136902213
67,14.12494724331951
68,20.841401502028752
69,11.305732677871296
70,5.585106716002322
71,7.867751509244478
72,17.14032882975731
73,13.871335248277864
74,13.19871755300584
75,9.605164261249222
76,13.557540730049503
77,28.938961029364023
78,19.92031874043844
79,22.034175460918817
80,9.098346620572192
81,8.018104292448811
82,16.354939599525764
83,19.645871746694567
84,1.8488875816130115
85,7.0355012143661195
86,4.214740298748728
87,11.418042050066658
88,34.03450954455025
89,20.383393049431703
