Id,Predicted
0,4.272515399435078
1,1.1184394896268943
2,14.192963560151826
3,18.779378504422056
4,6.9385518667982184
5,6.364739315772244
6,8.417978531725813
7,9.905926860218802
8,13.868597489348273
9,14.649960792495705
10,9.372559191434187
11,12.90337416799185
12,9.99618415809157
13,4.165851351493034
14,6.309518136364387
15,5.460249832002212
16,3.9098674084744407
17,0.6931326680904595
18,7.228561232848063
19,3.7824541008831885
20,2.5969525187857423
21,9.200053876773138
22,4.97604123926568
23,11.557726515822951
24,4.704498249824692
25,6.374360168800587
26,6.066234835647935
27,10.201714558823594
28,4.5427689819961845
29,12.484024734899323
30,5.534975980629865
31,8.96501976054138
32,0.38472691586561525
33,9.545406557310175
34,14.583032747721111
35,4.316078294008145
36,10.921813665056987
37,9.843041007782212
38,11.664045494586713
39,14.138563324773369
40,11.915609656957464
41,3.6721228974471907
42,14.772204628483527
43,5.639160434448467
44,-1.08865924239184
45,14.849533021476253
46,10.42191784685714
47,11.80242573698136
48,10.412850657187686
49,6.320047030035861
50,9.047247780321815
51,17.41873318396214
52,11.706618293413108
53,3.370764269925897
54,6.324209828480451
55,4.800734237726988
56,3.7078951524584634
57,9.724491995612922
58,15.580364179934186
59,9.323766076352925
60,6.022500043310183
61,8.73537797936255
62,6.547449222277236
63,6.254871623192644
64,7.065180720699752
65,31.032374555706717
66,2.784301861777267
67,12.973830751671123
68,7.749046033730972
69,2.5591472769508514
70,2.880359070807717
71,11.970129280029136
72,20.686104969071096
73,15.056945812435746
74,10.916826918769306
75,7.5135533584008405
76,3.9603916734822
77,18.31314130898246
78,17.287128415683007
79,24.513100909243605
80,10.407997261430307
81,6.897234305102887
82,5.791925436472599
83,15.226673079137797
84,5.378788731900744
85,8.27507586601723
86,2.639683773774104
87,5.494105398029275
88,32.895978031678005
89,20.338320282882904
