Id,Predicted
0,9.778248258012479
1,0.3048512546210207
2,11.27016217377474
3,13.574786649254492
4,6.788594088064421
5,7.114932534730459
6,8.7015827127983
7,10.331796405010211
8,12.534310482643251
9,5.62221819480024
10,5.580627598056228
11,7.628365975492404
12,8.902550886362722
13,3.8706739603572786
14,4.960557904280861
15,5.254621986337565
16,1.2004355111546425
17,3.8950853607050084
18,6.54187779615739
19,2.0618727312877354
20,2.2571520459965058
21,7.509418708714724
22,2.2797748726271294
23,6.987530391496103
24,3.7098786135437454
25,8.12762181317394
26,6.1224141671691665
27,7.045020013005567
28,3.9439783766420806
29,12.31053856660459
30,2.755447191264526
31,6.804268625064681
32,2.2390576352632747
33,8.873919668139996
34,12.910558904776375
35,11.847399562026988
36,7.965492986936331
37,11.305171701611428
38,10.405027932230679
39,12.461456383322874
40,6.806253779125729
41,5.839572175250689
42,10.943042826352425
43,7.185412697160817
44,3.878891525687927
45,12.733920707239852
46,8.504759024710332
47,9.587696268404772
48,11.372639954158155
49,8.006946165194272
50,8.514930246944395
51,9.998385982296115
52,11.468204350629259
53,8.14746276400327
54,6.632190904448542
55,4.994264161074286
56,6.426821187389532
57,6.600312126356245
58,9.789614631851775
59,6.51014891510812
60,5.8204644078208165
61,4.176918210856028
62,2.7259758750765366
63,0.5500621461449602
64,8.829107327432553
65,19.574462037653227
66,12.80237927897521
67,10.15715293403203
68,11.568922631325291
69,7.1087216183879605
70,4.641216851558247
71,7.7344856062943546
72,13.429844629994214
73,10.568652651174682
74,8.684208644203553
75,7.715487984835681
76,10.7266804740189
77,19.814173931239168
78,11.330190842488708
79,12.82126558951408
80,6.985364276516634
81,5.595651749509226
82,12.23834629598254
83,13.078017401757503
84,2.0956811555034798
85,5.892716434657595
86,4.233578572850619
87,6.999408046946877
88,23.938133656547667
89,12.15509079022211
